B01003_001E,state,county,tract,GEOID
5074.0,09,009,351500,09009351500
1653.0,09,009,170200,09009170200
6726.0,09,009,170800,09009170800
2533.0,09,009,171500,09009171500
4212.0,09,009,171700,09009171700
2353.0,09,009,175200,09009175200
3443.0,09,009,140400,09009140400
1535.0,09,009,142100,09009142100
5384.0,09,009,142300,09009142300
4482.0,09,009,150100,09009150100
3860.0,09,009,150800,09009150800
4877.0,09,009,154800,09009154800
3838.0,09,009,154900,09009154900
5031.0,09,009,155000,09009155000
8066.0,09,009,167100,09009167100
6579.0,09,009,170500,09009170500
8760.0,09,009,171200,09009171200
7552.0,09,009,175500,09009175500
6794.0,09,009,180100,09009180100
2517.0,09,009,184500,09009184500
6300.0,09,009,120100,09009120100
4903.0,09,009,125100,09009125100
5627.0,09,009,125200,09009125200
4921.0,09,009,125300,09009125300
8626.0,09,009,130200,09009130200
2695.0,09,009,140300,09009140300
1736.0,09,009,170400,09009170400
4362.0,09,009,150500,09009150500
2999.0,09,009,155100,09009155100
4523.0,09,009,165500,09009165500
1311.0,09,009,171000,09009171000
4155.0,09,009,345202,09009345202
5401.0,09,009,194202,09009194202
4036.0,09,009,141000,09009141000
4101.0,09,009,150300,09009150300
2271.0,09,009,165300,09009165300
6160.0,09,009,346102,09009346102
3911.0,09,009,343102,09009343102
2481.0,09,009,170600,09009170600
5453.0,09,009,351300,09009351300
6910.0,09,009,167300,09009167300
2323.0,09,009,180300,09009180300
4728.0,09,009,165400,09009165400
3210.0,09,009,175100,09009175100
4051.0,09,009,140700,09009140700
3877.0,09,009,150900,09009150900
7998.0,09,005,360200,09005360200
1700.0,09,005,310300,09005310300
4441.0,09,005,320200,09005320200
4681.0,09,005,360100,09005360100
3597.0,09,005,253100,09005253100
3302.0,09,005,260200,09005260200
2808.0,09,005,298300,09005298300
3631.0,09,005,261100,09005261100
2721.0,09,005,262100,09005262100
6755.0,09,005,306100,09005306100
1432.0,09,005,265100,09005265100
3835.0,09,005,300500,09005300500
5654.0,09,005,360400,09005360400
2103.0,09,005,268100,09005268100
4150.0,09,005,310100,09005310100
4354.0,09,005,362101,09005362101
1706.0,09,005,250100,09005250100
5263.0,09,005,362102,09005362102
2576.0,09,005,253600,09005253600
2824.0,09,005,266100,09005266100
3671.0,09,005,290100,09005290100
1518.0,09,005,293100,09005293100
2536.0,09,005,310200,09005310200
4578.0,09,005,310602,09005310602
2539.0,09,003,473602,09003473602
4512.0,09,003,405900,09003405900
4677.0,09,003,466202,09003466202
3642.0,09,003,481000,09003481000
2377.0,09,003,487400,09003487400
4375.0,09,003,494300,09003494300
4396.0,09,003,520501,09003520501
2256.0,09,003,415300,09003415300
7273.0,09,003,468101,09003468101
2221.0,09,003,480300,09003480300
3737.0,09,003,496300,09003496300
2962.0,09,003,496400,09003496400
2720.0,09,003,502800,09003502800
3742.0,09,003,511000,09003511000
3722.0,09,003,405200,09003405200
4043.0,09,003,471100,09003471100
4028.0,09,003,492200,09003492200
4024.0,09,003,497100,09003497100
5969.0,09,003,520100,09003520100
5533.0,09,015,907200,09015907200
4599.0,09,015,900100,09015900100
7938.0,09,011,701100,09011701100
3566.0,09,011,703000,09011703000
2559.0,09,011,708100,09011708100
2929.0,09,011,711100,09011711100
3234.0,09,011,714101,09011714101
1070.0,09,011,702600,09011702600
3630.0,09,011,705300,09011705300
1842.0,09,011,712100,09011712100
5789.0,09,011,716101,09011716101
4185.0,09,011,660102,09011660102
4766.0,09,011,696100,09011696100
6239.0,09,011,709100,09011709100
5517.0,09,011,716102,09011716102
5496.0,09,011,696700,09011696700
5931.0,09,011,695202,09011695202
5077.0,09,011,697000,09011697000
4126.0,09,011,715100,09011715100
4875.0,09,011,702700,09011702700
4074.0,09,007,610300,09007610300
3209.0,09,007,541700,09007541700
1791.0,09,003,501300,09003501300
2964.0,09,003,510500,09003510500
3138.0,09,003,510800,09003510800
5405.0,09,003,405500,09003405500
4119.0,09,003,514400,09003514400
6394.0,09,003,524100,09003524100
2041.0,09,003,330100,09003330100
2160.0,09,003,405700,09003405700
2533.0,09,003,415800,09003415800
3397.0,09,003,416400,09003416400
3013.0,09,003,416600,09003416600
2868.0,09,003,416800,09003416800
1833.0,09,003,417300,09003417300
4643.0,09,003,417500,09003417500
6096.0,09,003,420600,09003420600
4012.0,09,003,430400,09003430400
3287.0,09,003,460100,09003460100
3964.0,09,003,471500,09003471500
1703.0,09,003,473400,09003473400
4244.0,09,003,473501,09003473501
3405.0,09,003,480500,09003480500
6525.0,09,003,492600,09003492600
2279.0,09,003,497200,09003497200
2237.0,09,003,497600,09003497600
1465.0,09,003,500500,09003500500
991.0,09,003,500700,09003500700
2322.0,09,003,502100,09003502100
6099.0,09,003,502300,09003502300
2806.0,09,003,503000,09003503000
3566.0,09,003,510900,09003510900
3304.0,09,003,514800,09003514800
2905.0,09,003,514900,09003514900
3205.0,09,003,515000,09003515000
4030.0,09,007,542000,09007542000
3234.0,09,007,570200,09007570200
5944.0,09,007,570300,09007570300
4268.0,09,007,600100,09007600100
3680.0,09,007,610200,09007610200
6414.0,09,007,640100,09007640100
5838.0,09,007,560100,09007560100
4493.0,09,007,620100,09007620100
1285.0,09,007,541600,09007541600
7248.0,09,007,585100,09007585100
2060.0,09,007,610100,09007610100
6599.0,09,007,630100,09007630100
3700.0,09,007,542100,09007542100
5678.0,09,007,550100,09007550100
3524.0,09,007,560200,09007560200
4795.0,09,007,570100,09007570100
4762.0,09,007,670100,09007670100
4385.0,09,007,580100,09007580100
8267.0,09,007,590100,09007590100
3162.0,09,007,610400,09007610400
6904.0,09,007,680100,09007680100
2583.0,09,007,541100,09007541100
5087.0,09,007,541200,09007541200
6396.0,09,007,541300,09007541300
3414.0,09,007,541500,09007541500
5356.0,09,007,670200,09007670200
1612.0,09,007,542200,09007542200
6741.0,09,013,530200,09013530200
5761.0,09,013,881500,09013881500
3871.0,09,013,890100,09013890100
5931.0,09,003,515102,09003515102
1561.0,09,003,503500,09003503500
2933.0,09,003,481300,09003481300
0.0,09,003,980000,09003980000
3834.0,09,001,230300,09001230300
6446.0,09,001,245600,09001245600
5482.0,09,001,072800,09001072800
4675.0,09,001,072900,09001072900
3389.0,09,001,073500,09001073500
2240.0,09,001,073800,09001073800
4709.0,09,001,080800,09001080800
3489.0,09,001,090100,09001090100
6691.0,09,001,090400,09001090400
4057.0,09,001,105100,09001105100
5620.0,09,001,210100,09001210100
6118.0,09,001,210200,09001210200
5322.0,09,001,220100,09001220100
2878.0,09,001,245100,09001245100
4445.0,09,001,245200,09001245200
3641.0,09,001,257100,09001257100
8850.0,09,001,050300,09001050300
3968.0,09,001,060300,09001060300
3057.0,09,001,061400,09001061400
2065.0,09,001,070500,09001070500
3573.0,09,001,072000,09001072000
5887.0,09,001,072100,09001072100
3995.0,09,001,072700,09001072700
2072.0,09,001,073000,09001073000
3649.0,09,001,073900,09001073900
5751.0,09,001,110500,09001110500
6057.0,09,001,080400,09001080400
4826.0,09,001,080900,09001080900
3283.0,09,001,090600,09001090600
5686.0,09,001,200302,09001200302
5939.0,09,001,210300,09001210300
5973.0,09,001,210800,09001210800
4297.0,09,001,211000,09001211000
4658.0,09,001,240100,09001240100
4551.0,09,001,240200,09001240200
3084.0,09,001,245400,09001245400
3614.0,09,001,220300,09001220300
3129.0,09,001,245500,09001245500
5289.0,09,001,010202,09001010202
5006.0,09,001,020100,09001020100
3809.0,09,001,020400,09001020400
4898.0,09,001,020900,09001020900
3681.0,09,001,021000,09001021000
5941.0,09,001,021900,09001021900
4499.0,09,005,310803,09005310803
2933.0,09,005,310804,09005310804
2699.0,09,005,425600,09005425600
3093.0,09,007,541401,09007541401
5788.0,09,007,541402,09007541402
3996.0,09,007,550201,09007550201
3182.0,09,007,550202,09007550202
3850.0,09,007,595101,09007595101
5182.0,09,007,595102,09007595102
6276.0,09,007,680200,09007680200
0.0,09,007,990100,09007990100
5030.0,09,009,130101,09009130101
2866.0,09,009,130102,09009130102
3618.0,09,009,142603,09009142603
3093.0,09,009,142604,09009142604
4157.0,09,009,348122,09009348122
5870.0,09,009,348123,09009348123
2608.0,09,009,348124,09009348124
4437.0,09,009,348125,09009348125
3907.0,09,009,361401,09009361401
2775.0,09,009,361402,09009361402
8083.0,09,009,361500,09009361500
0.0,09,009,990000,09009990000
4334.0,09,011,705101,09011705101
5467.0,09,011,870200,09011870200
4239.0,09,011,705102,09011705102
7593.0,09,011,714103,09011714103
5100.0,09,011,714104,09011714104
6442.0,09,011,870300,09011870300
4277.0,09,011,870501,09011870501
3741.0,09,011,870502,09011870502
2026.0,09,011,870701,09011870701
1665.0,09,011,870703,09011870703
3769.0,09,011,870704,09011870704
2739.0,09,011,980000,09011980000
0.0,09,011,990100,09011990100
4575.0,09,013,526101,09013526101
4947.0,09,013,526102,09013526102
3630.0,09,013,890201,09013890201
5262.0,09,013,890202,09013890202
7843.0,09,001,022100,09001022100
5568.0,09,001,022300,09001022300
4254.0,09,001,030300,09001030300
7870.0,09,001,035100,09001035100
5298.0,09,001,035400,09001035400
3550.0,09,001,044600,09001044600
3469.0,09,001,050600,09001050600
4777.0,09,001,055200,09001055200
5315.0,09,001,061600,09001061600
1403.0,09,001,070300,09001070300
3785.0,09,001,071000,09001071000
4616.0,09,001,071100,09001071100
3124.0,09,001,080500,09001080500
9648.0,09,001,210400,09001210400
4081.0,09,001,081000,09001081000
5250.0,09,001,081200,09001081200
4732.0,09,001,090500,09001090500
4824.0,09,001,110202,09001110202
3664.0,09,001,200100,09001200100
4237.0,09,001,205100,09001205100
6900.0,09,001,230100,09001230100
3988.0,09,001,044200,09001044200
4094.0,09,001,045101,09001045101
3880.0,09,001,010300,09001010300
6148.0,09,001,010500,09001010500
4208.0,09,001,044500,09001044500
3643.0,09,001,010700,09001010700
7487.0,09,001,021600,09001021600
3136.0,09,001,043600,09001043600
2172.0,09,001,060800,09001060800
5276.0,09,001,070100,09001070100
2850.0,09,001,070900,09001070900
5829.0,09,001,071200,09001071200
7687.0,09,001,072600,09001072600
2600.0,09,001,073200,09001073200
4685.0,09,001,074300,09001074300
5232.0,09,001,081300,09001081300
2543.0,09,001,045300,09001045300
2982.0,09,001,044100,09001044100
4818.0,09,001,050500,09001050500
5878.0,09,001,100100,09001100100
4150.0,09,001,020700,09001020700
3968.0,09,001,061000,09001061000
3134.0,09,001,035200,09001035200
3779.0,09,001,070200,09001070200
4955.0,09,001,081100,09001081100
5421.0,09,001,090700,09001090700
6178.0,09,001,230400,09001230400
4332.0,09,001,050100,09001050100
7172.0,09,001,020300,09001020300
4316.0,09,009,352100,09009352100
6786.0,09,009,141300,09009141300
7327.0,09,009,142700,09009142700
6926.0,09,009,151100,09009151100
6477.0,09,009,154700,09009154700
3818.0,09,009,157200,09009157200
4238.0,09,009,157400,09009157400
3202.0,09,009,160100,09009160100
5666.0,09,009,160200,09009160200
1468.0,09,009,170100,09009170100
1774.0,09,009,170300,09009170300
2022.0,09,009,170900,09009170900
2692.0,09,009,180601,09009180601
4268.0,09,009,184200,09009184200
2736.0,09,009,184600,09009184600
3273.0,09,009,190100,09009190100
6938.0,09,009,190301,09009190301
5198.0,09,009,190302,09009190302
7375.0,09,009,345201,09009345201
5069.0,09,009,194100,09009194100
4151.0,09,009,175800,09009175800
5893.0,09,009,180200,09009180200
3784.0,09,009,180602,09009180602
2227.0,09,009,350500,09009350500
3711.0,09,009,351100,09009351100
4355.0,09,009,351400,09009351400
3408.0,09,009,140500,09009140500
4612.0,09,009,141400,09009141400
1518.0,09,009,142200,09009142200
6149.0,09,009,142601,09009142601
4554.0,09,009,150700,09009150700
3232.0,09,009,151200,09009151200
7740.0,09,009,154100,09009154100
4789.0,09,009,154600,09009154600
3317.0,09,009,157300,09009157300
3792.0,09,009,347200,09009347200
6862.0,09,009,346101,09009346101
2805.0,09,009,352701,09009352701
4453.0,09,009,361300,09009361300
3340.0,09,009,184400,09009184400
5145.0,09,009,140600,09009140600
3857.0,09,009,140800,09009140800
4125.0,09,009,165100,09009165100
4234.0,09,009,165802,09009165802
7978.0,09,009,165900,09009165900
6795.0,09,009,166001,09009166001
4966.0,09,009,171600,09009171600
4410.0,09,009,175300,09009175300
4928.0,09,009,175600,09009175600
5924.0,09,009,176000,09009176000
7163.0,09,009,345100,09009345100
3049.0,09,009,350200,09009350200
3284.0,09,009,352500,09009352500
5453.0,09,009,361200,09009361200
2221.0,09,009,350900,09009350900
1784.0,09,009,350300,09009350300
3956.0,09,009,351000,09009351000
2977.0,09,009,352300,09009352300
6746.0,09,009,361100,09009361100
5845.0,09,009,171100,09009171100
2564.0,09,009,157100,09009157100
4456.0,09,009,140900,09009140900
3017.0,09,009,141100,09009141100
2894.0,09,009,142000,09009142000
4990.0,09,009,141200,09009141200
5504.0,09,009,161100,09009161100
5768.0,09,009,165801,09009165801
6296.0,09,009,120200,09009120200
5616.0,09,009,141900,09009141900
6101.0,09,009,142400,09009142400
4002.0,09,009,142800,09009142800
3463.0,09,009,150200,09009150200
4064.0,09,009,151000,09009151000
5867.0,09,001,010400,09001010400
4455.0,09,001,030400,09001030400
5177.0,09,001,071900,09001071900
4401.0,09,001,073700,09001073700
5662.0,09,001,072500,09001072500
2602.0,09,001,110100,09001110100
7052.0,09,001,211200,09001211200
3501.0,09,001,105200,09001105200
5261.0,09,001,210900,09001210900
3409.0,09,009,125400,09009125400
3514.0,09,009,140100,09009140100
935.0,09,009,140200,09009140200
6036.0,09,009,141500,09009141500
5045.0,09,009,141600,09009141600
4667.0,09,009,141800,09009141800
7025.0,09,009,343300,09009343300
3295.0,09,009,190303,09009190303
7713.0,09,009,194201,09009194201
6115.0,09,009,341100,09009341100
4943.0,09,009,344100,09009344100
2718.0,09,009,344200,09009344200
6342.0,09,009,345300,09009345300
6446.0,09,009,345400,09009345400
5944.0,09,009,347100,09009347100
2682.0,09,009,348111,09009348111
3847.0,09,009,350100,09009350100
4210.0,09,009,351200,09009351200
2459.0,09,009,351900,09009351900
4787.0,09,009,352600,09009352600
5369.0,09,009,352702,09009352702
5809.0,09,009,352800,09009352800
5720.0,09,009,184700,09009184700
3796.0,09,009,351800,09009351800
4868.0,09,009,352000,09009352000
2849.0,09,009,352200,09009352200
3174.0,09,009,351601,09009351601
2514.0,09,009,350400,09009350400
4151.0,09,009,154500,09009154500
2521.0,09,009,165200,09009165200
4674.0,09,009,167202,09009167202
6138.0,09,009,350800,09009350800
6901.0,09,009,351602,09009351602
3136.0,09,009,351700,09009351700
3603.0,09,009,352400,09009352400
6126.0,09,009,165600,09009165600
4841.0,09,009,165700,09009165700
4136.0,09,009,167201,09009167201
2458.0,09,009,170700,09009170700
4486.0,09,009,175400,09009175400
2706.0,09,009,175700,09009175700
5719.0,09,009,343200,09009343200
4677.0,09,009,180500,09009180500
7296.0,09,009,166002,09009166002
5051.0,09,009,175900,09009175900
2697.0,09,009,180400,09009180400
5114.0,09,009,184100,09009184100
3806.0,09,009,171300,09009171300
1534.0,09,009,171400,09009171400
4399.0,09,009,184300,09009184300
7149.0,09,009,186100,09009186100
5917.0,09,009,142500,09009142500
3947.0,09,009,150400,09009150400
7179.0,09,009,150600,09009150600
6933.0,09,009,154200,09009154200
7059.0,09,009,186200,09009186200
5639.0,09,001,210701,09001210701
4430.0,09,001,210702,09001210702
4190.0,09,001,230501,09001230501
4802.0,09,001,230502,09001230502
3931.0,09,001,257200,09001257200
0.0,09,001,990000,09001990000
3377.0,09,003,405401,09003405401
3951.0,09,003,405402,09003405402
5322.0,09,003,410101,09003410101
4285.0,09,003,410102,09003410102
3134.0,09,003,460203,09003460203
6332.0,09,003,460204,09003460204
4613.0,09,003,487201,09003487201
3571.0,09,003,487202,09003487202
4141.0,09,003,520302,09003520302
3575.0,09,003,514101,09003514101
